problem,sample_id,c1_ls,c2_ls,z1,z2,status,iterations,f_eval,g_eval,cpu_sec,grad_inf,converged,J,J_star,rel_dev
P1_quad_10_10,43,0.055312723818128975,0.9528315915590618,0.7965203101800181,0.9537390696984588,ok,14,27,28,0.0010485999955562875,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,44,0.10363690012970037,0.9638381157910384,0.8545520423997208,0.9647676510932248,ok,14,27,28,0.001044299999193754,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,45,0.11506660865377251,0.8863389831106598,0.8642211611521109,0.8871132095297193,ok,14,28,29,0.0010366999995312653,9.837475309915078e-06,True,28.0,27.0,0.037037037037037035
P1_quad_10_10,46,0.04881529004044128,0.8798751546991843,0.7849711470068568,0.8806364275542929,ok,14,27,28,0.0010339000000385568,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,47,0.09950741892646554,0.8433560498630085,0.8507939948004012,0.844044138139287,ok,14,27,28,0.0010366999995312653,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,48,0.08786858588684156,0.9113981739425072,0.8392974701902107,0.912222619180869,ok,14,27,28,0.0010366999995312653,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,49,0.11331363195134568,0.9121302067609967,0.8628023069147758,0.9129561189989946,ok,14,28,29,0.0010378999941167422,9.837475309915078e-06,True,28.0,27.0,0.037037037037037035
P1_quad_10_10,50,0.055278608930729646,0.8178798434907286,0.7964632892234876,0.818516877245219,ok,14,27,28,0.0014463000043178909,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,51,0.04915367018680645,0.8902945648912987,0.7856096011894244,0.8910767183279545,ok,14,27,28,0.0011646999992080964,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,52,0.0563229766409296,0.9773738160160117,0.7981931349900288,0.9783304769699516,ok,14,27,28,0.0010318000058759935,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,53,0.07071660790954622,0.8298836987380626,0.8192266426437484,0.8305447883146919,ok,14,27,28,0.0010423999992781319,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,54,0.05218109271131691,0.8928774797121408,0.7911336241521136,0.8936648093308024,ok,14,27,28,0.0010299000059603713,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,55,0.21956492982205927,0.8528409877170197,0.9239392822873392,0.8535480838847892,ok,13,30,31,0.0019478000031085685,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,56,0.14538494481318273,0.8842422564965935,0.8858365625013219,0.8850122810587109,ok,13,29,30,0.0010267000034218654,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,57,0.09914430921071038,0.8928192159663261,0.8504561185702149,0.893606428823974,ok,14,27,28,0.0010289999991073273,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,58,0.18701023892196716,0.9680513147382647,0.9091067576781937,0.9689892933249145,ok,13,30,31,0.001034300003084354,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,59,0.13087877042583762,0.8407605653943107,0.8761216186646611,0.8414434522989085,ok,13,29,30,0.0010054000013042241,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,60,0.09053459805921499,0.8913882807810679,0.8420599778611598,0.8921726260331342,ok,14,27,28,0.0010282000002916902,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,61,0.03789474766650454,0.892746740574513,0.76156668721652,0.8935338081908948,ok,14,27,28,0.0010171000030823052,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,62,0.1134286430852764,0.9840951914153023,0.8628960672296025,0.9850653220594212,ok,14,28,29,0.0012608000033651479,9.837475309915078e-06,True,28.0,27.0,0.037037037037037035
P1_quad_10_10,63,0.07228310505974402,0.9336986458619607,0.8212516352909376,0.9345677814248103,ok,14,27,28,0.0010385999994468875,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,64,0.07632515629250927,0.9348028107717827,0.8262805888741813,0.9356741590899627,ok,14,27,28,0.00104490000376245,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,65,0.038530496778169374,0.8567920599714255,0.763104383545639,0.8575070741196649,ok,14,27,28,0.001232099995831959,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,66,0.09092607539945063,0.9576672872680954,0.8424587606613965,0.9585844561804563,ok,14,27,28,0.0010425000000395812,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,67,0.03670810640895589,0.9332856069079972,0.7586262475971551,0.9341539147374721,ok,14,27,28,0.0010446999949635938,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,68,0.03408618407234257,0.89037748613929,0.751777172803029,0.8911598057507916,ok,14,27,28,0.001024899996991735,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,69,0.1843644695863426,0.8563947028250659,0.907789839972536,0.8571089206663987,ok,13,30,31,0.001035799999954179,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,70,0.043808205872702205,0.8582547681841972,0.7749688685022589,0.85897271361142,ok,14,27,28,0.0010467999964021146,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,71,0.16480495258161795,0.8548377392483035,0.8974243833697984,0.8555488369221478,ok,13,29,30,0.0010480999990249984,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,72,0.18293903712274495,0.8701301623671427,0.9070724828986032,0.8708719061795017,ok,13,30,31,0.0010744000028353184,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,73,0.07659181527417555,0.9111393579964324,0.826602927687129,0.9119632845655635,ok,14,27,28,0.0010458999968250282,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,74,0.20814181831718118,0.8781750781398515,0.9190012577721782,0.8789329440279073,ok,13,30,31,0.0011394000030122697,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,75,0.11935058477707096,0.8530678987692851,0.8675996117192866,0.8537754496686224,ok,14,28,29,0.001054400003340561,9.837475309915078e-06,True,28.0,27.0,0.037037037037037035
P1_quad_10_10,76,0.08246648901830529,0.819665669114814,0.8334331782089461,0.8203062816781703,ok,14,27,28,0.0010615999999572523,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,77,0.23043885038001938,0.8859247678473109,0.9284067989183739,0.8866981641756622,ok,13,30,31,0.0010382999971625395,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,78,0.05999381023576382,0.9343373777939651,0.8040286363987569,0.9352077933807266,ok,14,27,28,0.0010461000056238845,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,79,0.1572724310335418,0.9140810560947089,0.8931005297032009,0.9149108778504097,ok,13,29,30,0.001015500005451031,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,80,0.15225877416784478,0.8766745554438881,0.8901061988300002,0.8774294142724329,ok,13,29,30,0.002766899997368455,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,81,0.21053097776295113,0.9593686131503482,0.9200560981361261,0.960289191533415,ok,13,30,31,0.0010487000035936944,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,82,0.04301548948077934,0.9101076111371664,0.773281137318341,0.9109294700773211,ok,14,27,28,0.0011277000012341887,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,83,0.06310716748048435,0.8352077111911861,0.8087046063525255,0.835879470131449,ok,14,27,28,0.0010480999990249984,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,84,0.17709829942839614,0.8867107116991375,0.9040735282441873,0.8874856830652681,ok,13,30,31,0.0018880999996326864,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,85,0.05933564756200722,0.8509055207245905,0.8030091026194294,0.8516087382009925,ok,14,27,28,0.0010532999949646182,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,86,0.14020614587306637,0.9727775277145473,0.8824842566187585,0.9737249776698871,ok,13,29,30,0.0010779999938677065,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,87,0.07877000372735,0.9131004880217359,0.8291946665810744,0.9139283447111582,ok,14,27,28,0.0010389000017312355,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,88,0.14430501993251074,0.8199889522120122,0.8851474760004194,0.8206302126372867,ok,13,29,30,0.0010837000008905306,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,89,0.1994173646018224,0.9556641290050014,0.91504371566018,0.9565772835721457,ok,13,30,31,0.0010337999992771074,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,90,0.13799453141990306,0.8096742582213057,0.8810147483985761,0.8102948479171399,ok,13,29,30,0.0016955000028247014,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,91,0.0363180161640595,0.8863585149914731,0.7576388260198614,0.8871327805525783,ok,14,27,28,0.0014811000000918284,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,92,0.2667443022992041,0.9275935152788799,0.9419287945043345,0.9284504161111021,ok,13,30,31,0.0010462999998708256,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,93,0.11933168902908585,0.9022002363273587,0.867584977971802,0.9030062488250087,ok,14,28,29,0.0010490999993635342,9.837475309915078e-06,True,28.0,27.0,0.037037037037037035
P1_quad_10_10,94,0.09948512765491813,0.950173527291739,0.850773288158708,0.9510756786490371,ok,14,27,28,0.0010329000069759786,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,95,0.06455889809726961,0.8823263771195117,0.8108066460620745,0.8830925622439997,ok,14,27,28,0.0013632000045618042,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,96,0.08268362731824198,0.8894008336962581,0.8336762135514094,0.8901811960884349,ok,14,27,28,0.0010430999973323196,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,97,0.08162246305074967,0.8634416203945059,0.8324823721700216,0.8641699603151362,ok,14,27,28,0.0010713000010582618,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,98,0.09338904065147136,0.9134517033558607,0.8449289760153216,0.9142802638836279,ok,14,27,28,0.0012168999965069816,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,99,0.03577976020637773,0.8769027606804239,0.7562588018967192,0.8776580768340921,ok,14,27,28,0.0011199000000488013,1.9036730455113116e-05,True,27.0,27.0,0.0
