problem,sample_id,c1_ls,c2_ls,z1,z2,status,iterations,f_eval,g_eval,cpu_sec,grad_inf,converged,J,J_star,rel_dev
P10_exponential_10,69,0.09311336847795093,0.4563947028250657,0.8446557510152155,0.4563073174599857,ok,13,31,32,0.004303999994590413,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,70,0.02212535650136476,0.4582547681841971,0.7118347795449383,0.4581711104050071,ok,13,31,32,0.0045160000008763745,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,71,0.08323482453617072,0.45483773924830334,0.8342902944124778,0.45474723371573483,ok,13,31,32,0.004192499996861443,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,72,0.09239345309229538,0.4701301623671427,0.8439383939412827,0.4700703029730889,ok,13,31,32,0.00381290000223089,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,73,0.038682734986957366,0.5111393579964323,0.7634688387298084,0.5111616813591506,ok,13,31,32,0.0036260000051697716,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,74,0.10512213046322287,0.47817507813985144,0.8558671688148577,0.47813134082149444,ok,13,31,32,0.004187799997453112,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,75,0.060278073119732774,0.45306789876928505,0.804465522761966,0.45297384646220945,ok,13,31,32,0.0040939000027719885,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,76,0.04164974192843703,0.4196656691148139,0.7702990892516256,0.41950467847175743,ok,13,31,32,0.002385899999353569,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,77,0.11638325776768636,0.48592476784731076,0.8652727099610533,0.48589656096924927,ok,13,31,32,0.002753699998720549,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,78,0.030299904159476657,0.5343373777939651,0.7408945474414363,0.5344061901743137,ok,13,31,32,0.00254760000098031,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,79,0.07943052072401095,0.5140810560947088,0.8299664407458803,0.5141092746439968,ok,13,31,32,0.0021985000057611614,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,80,0.07689837079184084,0.476674555443888,0.8269721098726797,0.47662781106602004,ok,13,31,32,0.0019614999982877634,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,81,0.10632877664795516,0.559368613150348,0.8569220091788056,0.5594875883270021,ok,13,31,32,0.0017846999980974942,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,82,0.0217249946872623,0.5101076111371663,0.7101470483610205,0.5101278668709082,ok,13,31,32,0.0017451000021537766,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,83,0.031872306808325444,0.43520771119118606,0.745570517395205,0.43507786692503614,ok,13,31,32,0.0021391000045696273,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,84,0.08944358556989708,0.4867107116991375,0.8409394392868668,0.4866840798588552,ok,13,31,32,0.0017622999948798679,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,85,0.029967498768690527,0.4509055207245905,0.7398750136621088,0.45080713499457964,ok,13,31,32,0.0017462000032537617,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,86,0.070811184784377,0.5727775277145473,0.819350167661438,0.5729233744634742,ok,13,31,32,0.0017510999969090335,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,87,0.0397828301653283,0.5131004880217359,0.7660605776237539,0.5131267415047454,ok,13,31,32,0.00174939999851631,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,88,0.07288132319823779,0.4199889522120121,0.8220133870430989,0.41982860943087386,ok,13,31,32,0.0017388999985996634,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,89,0.10071584070799115,0.5556641290050013,0.8519096267028594,0.5557756803657328,ok,13,31,32,0.0017420999938622117,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,90,0.06969420778782978,0.4096742582213056,0.8178806594412555,0.40949324471072707,ok,13,31,32,0.001739100000122562,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,91,0.01834243240609068,0.48635851499147303,0.694504737062541,0.4863311773461654,ok,13,31,32,0.0017376000032527372,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,92,0.13471934459555768,0.5275935152788799,0.878794705547014,0.5276488129046892,ok,13,31,32,0.00221610000153305,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,93,0.06026852981266965,0.5022002363273586,0.8044508890144815,0.5022046456185958,ok,13,31,32,0.0017568999974173494,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,94,0.05024501396713033,0.550173527291739,0.7876391992013875,0.5502740754426242,ok,13,31,32,0.00174459999834653,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,95,0.03260550408953012,0.48232637711951154,0.747672557104754,0.48229095903758673,ok,13,31,32,0.0019047000023419969,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,96,0.04175940773648582,0.48940083369625803,0.7705421245940889,0.4893795928820221,ok,13,31,32,0.0020535000003292225,1.8313501630430832e-06,True,31.0,31.0,0.0
P10_exponential_10,97,0.04122346618724732,0.4634416203945058,0.7693482832127011,0.46336835710872326,ok,13,31,32,0.0017575000019860454,1.8313501630430832e-06,True,31.0,31.0,0.0
